t;alpha;sin;cos;sin alea;cos alea;alea
0.888888889;320;-0.64278761;0.766044443;-0.567727551;0.812057505;0.770870555
0.902777778;325;-0.573576436;0.819152044;-0.495804904;0.864274133;0.124924912
0.916666667;330;-0.5;0.866025404;-0.470165615;0.883968934;0.592197413
0.930555556;335;-0.422618262;0.906307787;-0.400885908;0.990681936;0.218856326
0.944444444;340;-0.342020143;0.939692621;-0.329316734;0.95844171;0.997383769
0.958333333;345;-0.258819045;0.965925826;-0.167188912;0.969965628;0.802917454
0.972222222;350;-0.173648178;0.984807753;-0.086465306;1.049753182;0.39534826
0.986111111;355;-0.087155743;0.996194698;-0.049185621;1.075292201;0.139467396
1;360;0;1;0.076405759;1.049010053;0.835292112
1.013888889;365;0.087155743;0.996194698;0.087802525;1.039909201;0.134337384
1.027777778;370;0.173648178;0.984807753;0.179820303;1.054113893;0.020701545
1.041666667;375;0.258819045;0.965925826;0.351842138;1.031782807;0.167574319
1.055555556;380;0.342020143;0.939692621;0.405941068;1.021197042;0.63541977
1.069444445;385;0.422618262;0.906307787;0.47516424;0.91012801;0.557148981
1.083333334;390;0.5;0.866025404;0.539072283;0.880979989;0.113253887
1.097222223;395;0.573576436;0.819152044;0.633167072;0.912630767;0.331979202
1.111111112;400;0.64278761;0.766044443;0.740170798;0.778513174;0.817899571
1.125000001;405;0.707106781;0.707106781;0.709450876;0.748274592;0.870596061
1.13888889;410;0.766044443;0.64278761;0.857864209;0.724627521;0.337445288
1.152777779;415;0.819152044;0.573576436;0.898072892;0.624666007;0.131486277
1.166666668;420;0.866025404;0.5;0.95534767;0.554756574;0.646597665
1.180555557;425;0.906307787;0.422618262;0.987512769;0.501421973;0.976619543
1.194444446;430;0.939692621;0.342020143;0.948609437;0.405005913;0.125667922
1.208333335;435;0.965925826;0.258819045;1.028416284;0.274831809;0.685303168
1.222222224;440;0.984807753;0.173648178;1.028331054;0.206630776;0.472362083
1.236111113;445;0.996194698;0.087155743;1.03836264;0.090434022;0.72806377
1.250000002;450;1;6.13E-17;1.024693274;0.001225267;0.749517746
1.263888891;455;0.996194698;-0.087155743;1.067001164;-0.055210132;0.262038181
1.27777778;460;0.984807753;-0.173648178;1.07970479;-0.094866414;0.447405846
1.291666669;465;0.965925826;-0.258819045;1.05530229;-0.161495637;0.48568353
1.305555558;470;0.939692621;-0.342020143;0.957870852;-0.314993994;0.459778721
1.319444447;475;0.906307787;-0.422618262;0.97018075;-0.356054423;0.577715353
1.333333336;480;0.866025404;-0.5;0.906577858;-0.461175585;0.638665054
1.347222225;485;0.819152044;-0.573576436;0.820969102;-0.476507924;0.252524939
1.361111114;490;0.766044443;-0.64278761;0.772777282;-0.637538616;0.312965548
1.375000003;495;0.707106781;-0.707106781;0.795156239;-0.636642221;0.589362131
1.388888892;500;0.64278761;-0.766044443;0.700480054;-0.702712156;0.487751404
1.402777781;505;0.573576436;-0.819152044;0.603956769;-0.778136088;0.738308838
1.41666667;510;0.5;-0.866025404;0.519584306;-0.801936008;0.932522544
1.430555559;515;0.422618262;-0.906307787;0.471807118;-0.873256055;0.979374254
1.444444448;520;0.342020143;-0.939692621;0.413371024;-0.91482018;0.028426482
1.458333337;525;0.258819045;-0.965925826;0.34511303;-0.872020998;0.757093462
1.472222226;530;0.173648178;-0.984807753;0.242001727;-0.961034732;0.601362573
1.486111115;535;0.087155743;-0.996194698;0.115299059;-0.926666998;0.370751511
1.500000004;540;1.23E-16;-1;0.058046051;-0.972977512;0.52209793
1.513888893;545;-0.087155743;-0.996194698;0.003574009;-0.960986457;0.882924132
1.527777782;550;-0.173648178;-0.984807753;-0.101369832;-0.906598968;0.882834536
1.541666671;555;-0.258819045;-0.965925826;-0.173661358;-0.883962957;0.081078519
1.55555556;560;-0.342020143;-0.939692621;-0.243698341;-0.932817416;0.478660007
1.569444449;565;-0.422618262;-0.906307787;-0.404045663;-0.850031503;0.157613741
1.583333338;570;-0.5;-0.866025404;-0.456895615;-0.834473681;0.345805306
1.597222227;575;-0.573576436;-0.819152044;-0.554113872;-0.75303851;0.289567743
1.611111116;580;-0.64278761;-0.766044443;-0.58170469;-0.709159262;0.101542522
1.625000005;585;-0.707106781;-0.707106781;-0.67478799;-0.701264146;0.248015228
1.638888894;590;-0.766044443;-0.64278761;-0.711624023;-0.585239649;0.615742044
1.652777783;595;-0.819152044;-0.573576436;-0.812838016;-0.479567559;0.899465377
1.666666672;600;-0.866025404;-0.5;-0.780592532;-0.417200083;0.615812862
1.680555561;605;-0.906307787;-0.422618262;-0.864759525;-0.339697581;0.043606015
1.69444445;610;-0.939692621;-0.342020143;-0.900664738;-0.307052234;0.983203495
1.708333339;615;-0.965925826;-0.258819045;-0.878289166;-0.248234317;0.711098878
1.722222228;620;-0.984807753;-0.173648178;-0.898242193;-0.124100497;0.888318772
1.736111117;625;-0.996194698;-0.087155743;-0.934616452;-0.036378329;0.204453155
1.750000006;630;-1;-1.84E-16;-0.973999978;0.087211638;0.677845136
1.763888895;635;-0.996194698;0.087155743;-0.983808491;0.173573537;0.539999257
1.777777784;640;-0.984807753;0.173648178;-0.945510103;0.23592365;0.17969484
1.791666673;645;-0.965925826;0.258819045;-0.906444502;0.326438049;0.246604811
1.805555562;650;-0.939692621;0.342020143;-0.878927538;0.353489303;0.430704638
1.819444451;655;-0.906307787;0.422618262;-0.846807382;0.49678726;0.163293334
1.83333334;660;-0.866025404;0.5;-0.827620651;0.567129842;0.408958728
1.847222229;665;-0.819152044;0.573576436;-0.724740577;0.625500588;0.13861029
1.861111118;670;-0.766044443;0.64278761;-0.728716766;0.719211783;0.861867005
1.875000007;675;-0.707106781;0.707106781;-0.646919342;0.721838295;0.331009251
1.888888896;680;-0.64278761;0.766044443;-0.580999848;0.854026296;0.833355024
1.902777785;685;-0.573576436;0.819152044;-0.504516839;0.870409863;0.289878632
1.916666674;690;-0.5;0.866025404;-0.467749218;0.958490623;0.832642482
1.930555563;695;-0.422618262;0.906307787;-0.364529832;0.944048062;0.823384885
1.944444452;700;-0.342020143;0.939692621;-0.327204721;0.994608747;0.937942829
1.958333341;705;-0.258819045;0.965925826;-0.219291267;1.061280579;0.945024788
1.97222223;710;-0.173648178;0.984807753;-0.096546172;1.070569692;0.752288019
1.986111119;715;-0.087155743;0.996194698;-0.005009827;1.087513277;0.495913305
2.000000008;720;-2.45E-16;1;0.089759933;1.024579079;0.583287212
